,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,tag
151,1310771348222943237,2020-09-29 02:40:17,"Another night and again my  samsungsultra has no internet on  crappy network or wife   So close to just tossing the phone in the trash  i normally love phones but the  samsungsultra is a piece of junk ",snapgeekphoto,,,"Centerville, IA",negative
152,1310774150739431424,2020-09-29 02:51:25,"side keys on my new phone randomly stopped working  and nothing i did solved the issue could not find a solution online  so i sent it in for a repair  turns out i may have given samsung money just to update the software  in which case i am ending it all tonight ",JakuraNuva,,,"Virginia, USA",negative
153,1310780708676235264,2020-09-29 03:17:28, i have the first gen Samsung chrome book plus from   and it is pretty good  has a pretty decent stylus  was nearly on par with the note pen from that year   and it has capable of running just about any android app too  But being a  hinge device  it has hefty   ,Yonash1987,,,"Hawaii, USA",positive
154,1310808142146670594,2020-09-29 05:06:29, i remember asking you how your phone was enduring  You advised that Samsung products held up over time  i have bought one  and it has been great  Thanks  again ,harrowingof,,,"Miami Beach, FL",positive
155,1310810947884388352,2020-09-29 05:17:38, samsungs h me i have one rn and the screen turned first purple and then  black and my samsung before that was always glitching,WallsoFame,,,Old Hollywood,negative
156,1310836952489484288,2020-09-29 07:00:58,motherfucker not even had this replacement phone for three whole months and i am already having the exact same issue that caused me to need a replacement in the first place fucking fuck samsung phones i want to chuck this one through time and space ,Jparrot98,,,"Lincoln,Nebraska",negative
157,1310861009939132416,2020-09-29 08:36:34, your new update for mobile is fucking garbage  like whytf does rotating and app require you to press a button and then just crashes the app,AyoSchoonie,,,"Las Vegas, NV",negative
158,1310882065718693893,2020-09-29 10:00:14,  tmobiletuesdays  contest  i love my camera bra   ,Homo_Heaven17,,,"Orlando, FL",positive
159,1310885474119094273,2020-09-29 10:13:46, yeah  the fact that there is no os software support after      years is the biggest problem i have with samsung  my current phone is samsung too however and while it is outdated os wise  i have not done a whole lot with it that would be a security issue either,M8gazine,,,Finland,negative
160,1310890829498773504,2020-09-29 10:35:03, i would love a purple one but considering i am on i will never be able to afford this phone  Awesome phones like this am not made for people like me who live paycheck to paycheck with prepaid phone service BC that is the best phone plan that fits in our budget ,bk_78,,,"Fayetteville, AR",positive
161,1310897540360011776,2020-09-29 11:01:43," Unrecognizing the him card  as in  the phone suddenly no longer sees the inserted him card and disconnects from the phone network   And yes  the reason i returned the a and got the a was because the a felt so slow  The a works much better ",docsane,,,"Boston, MA",negative
162,1310900060100665344,2020-09-29 11:11:44,if you have any reviews on huawei ys or samsung galaxy a please tell me  i need a new phone,yasmina_trolls,,,Lebanon,neutral
163,1310901629193945089,2020-09-29 11:17:58,surprised at what  samsung have become  loved my last smart watch  it was beautifully made  never got a dent in it  it was screenprotected in the box  came with a docking charging stand that had a light indicator so you knew charging status from across the room  and of course ,NitaThePoodle,,,Norway,positive
164,1310901638794805250,2020-09-29 11:18:00,samsung own phones will be able to use the functions   so i basically spent  usd downgrading from gear s classic to this low end shit which functions i cannot even use   i should have gone with a fitbit or other health dedicated watch  probably for less money    rantover,NitaThePoodle,,,Norway,negative
165,1310922394392047617,2020-09-29 12:40:29,"     When are you going to stand behind your products  Purple spot smack dab in the middle of my screen  Ongoing problem with your TVs yet you will not address it   Samsung  purple patch  samsungktv  screen  Samsung  purple spot",ChanelMoony,,,Maryland,negative
166,1310925338185273346,2020-09-29 12:52:11, Purple spot in the middle of my screen  Big problem with your TVs yet you will not address it  loyal customers deserve better than this  Seems like as soon as your warranty is over your TV will crap out   Samsung  purple patch  samsungktv  Samsung  purple spot ,ChanelMoony,,,Maryland,negative
167,1310928228438114315,2020-09-29 13:03:40, just spreading the word on how useful each samsung device is in my life  this way everyone else can find the same love  value  and features that make the  galaxywatch a very worthy purchase ,iamwaynegilbert,,,"Brooklyn, NY",positive
168,1310936636759343104,2020-09-29 13:37:04, great phone but needs improvement  looking forward to z fold  when the product is more defined ,awhetstone11,,,"Philadelphia, PA",positive
169,1310942776150970369,2020-09-29 14:01:28,"this commercial is so satisfying i am giving samsung a think  ",BiggestI,,,Pittsburgh,positive
170,1310945567971979264,2020-09-29 14:12:34,samsung finally put a screen recorder in their update ,bose__hexe,,,"Michigan, USA",neutral
171,1310947842865987585,2020-09-29 14:21:36,i wonder if i can order my bts samsung phone from the korean samsung store,meiwithluv,,"Queens, NY",⭐134340⭐,neutral
172,1310948093752422403,2020-09-29 14:22:36, the marketing of the fe is just that  samsung listened to what galaxy users wanted with a great price point  giving them something that is not a lite device at all ,iamwaynegilbert,,,"Brooklyn, NY",positive
173,1310948776782303235,2020-09-29 14:25:19,not going to lie this samsung phone doing everything i need it to  glad i switched   noteg,hunchojimmy_,,,"Norristown,PA",positive
174,1310949600795267080,2020-09-29 14:28:35, i got a Samsung j  They updated it this month  it has a really good phone  it has the best  Ask anyone  ,harrowingof,,,"Miami Beach, FL",positive
175,1310954092655673345,2020-09-29 14:46:26, Same here and everything they tell me to do has not worked  its as if no one wants to address our speed was slowed down  We should get credit or a new phone because we paid for a g phone  i also use my phone for work  and slow speeds does not help  ,r4y_santana,,,NYC,negative
176,1310956122480799744,2020-09-29 14:54:30,due to lack of cases and the phone being too expensive  i have returned the  samsung galaxy fold  ,deviceuniverse,,,"California, USA",negative
177,1310956505345253387,2020-09-29 14:56:01,so    here a sample of the  samsung  galaxynoteultra  witngalalxy x zoom in action  we are seeing technology get better and better with each release  this is something i hope  will continue doing  there is nothing like having camera this good   zoomzoom  ,iamwaynegilbert,,,"Brooklyn, NY",positive
178,1310959837120016385,2020-09-29 15:09:16," Last update to my galaxy note  has given me the green hue   i see this has been an issue for many updates   No answers anywhere to fix   The hue is intermittent   What are you doing to fix this   Not going to spend  on a phone ever again if you do not ",1776_of,,,"St Petersburg, FL",negative
179,1310960003398893569,2020-09-29 15:09:55,Yo your online warranty claim form is broken camp  i cannot sit on the phone for  hrs waiting for you to answer  Just want my watch fixed ,seungri42,,,"Michigan, USA",negative
180,1310964124881498116,2020-09-29 15:26:18, i think samsung has resorted to cheating customers by selling defective as and then harassing them by saying that since you bought it form a third party   all they can do is repair  they cannot replace so the customer has to be without a phone,ramajayam_kumar,,,"Charleston, SC",negative
181,1310969310370820097,2020-09-29 15:46:54, your a device shouldbe pulled out of market  several customers are facing problems of charger not working and all the samsung care is doing is harassing customers,ramajayam_kumar,,,"Charleston, SC",negative
182,1310975552275320832,2020-09-29 16:11:43,my job gave me a raggedy ass samsung phone to work with and it making noises i haven t heard since the year of our lord k  blessing me with ptsd flashbacks ,heathermmlp,,,"Flavortown, USA",negative
183,1310978204031741959,2020-09-29 16:22:15, loving this gameboy sp as a phone concept  ,Austin_Whitbeck,,,"Grand Rapids, MI",positive
184,1310978316770385927,2020-09-29 16:22:42, While your at it  Can you make the one side twist  They used to have phones that would twist and the big screen in one side and the other was well the back ,mmreichenbach,,,United States,neutral
185,1310984012131954689,2020-09-29 16:45:20,now that i ve settled on the samsung phone  i have the arduous task of re entering all my contacts  if i hadn t lost my old phone there a way to transfer the list from old to new but it has to be right next to new phone so    better get started ,sylvanaire,,,Central Maine,neutral
186,1310984196337401857,2020-09-29 16:46:03, A good phone    but the ad says this is for women  Unless you decide to launch a few extra colors and target the college crowd  you are not going to see a spike in sales for this phone   galaxyzflip,_jk82,,,Texas,negative
187,1310987387539988480,2020-09-29 16:58:44, agree  samsung camera suck  i have the galaxy s something  my htc was much better  did you get the android update  now the auto correct is dancing all over the screen ,Bill_Hughey,,,SW Michigan ,negative
188,1310989008269389829,2020-09-29 17:05:11, is this a women phone ,jasovr,,,"Lowville, NY",neutral
189,1310991536650321920,2020-09-29 17:15:14, i do not like the update to the edge screen that was i stalled today   forced to have apps i would not want there and connect remove them  terrible update ,DebbieMerz1,,,"Ohio, USA",negative
190,1310992470340235264,2020-09-29 17:18:56, Thanks  Honestly the camera was so helpful even just with the other changes besides the quality  Was genuinely impressed and think it will make making these videos a bit easier ,theunlockr,,,"New York, NY",positive
191,1310998809598590976,2020-09-29 17:44:08, samsung has a full manual  aka  pro   mode on their phone camera app ,isonno,,,"California, USA",neutral
192,1311001876674928643,2020-09-29 17:56:19,samsung camera quality shit thou ,shegotthesauce,,,LA,negative
193,1311003106793189379,2020-09-29 18:01:12,am thinking of getting new samsung phone,ploobfood,,,"Houston, TX",neutral
194,1311012528466558980,2020-09-29 18:38:38, i sent you a dm however unless you are ready to send me a new phone instead of having me call Samsung  There is nothing you can do ,sheritajanielle,,,"New York, NY",neutral
195,1311018308347588611,2020-09-29 19:01:36, i love all the engineering that went in to making a flip phone ,falling_stone,,,USA,positive
196,1311019561844498432,2020-09-29 19:06:35,i cannot believe samsung is bringing back the flip phone,lazyplantmom,,,Seattle,neutral
197,1311024571366232069,2020-09-29 19:26:30,i got enough  samsungelite points to earn my second free tv      i am stoked    thank you to my customers  amp  friends who allow me to be their mobile expert  amp  allowed me to teach you about samsung pay  thanks to all of you who support me every step of the way    samsungpro ,Carms_____,,,"Miami, FL",positive
198,1311029954331672579,2020-09-29 19:47:53, rcn  i just received an invite on my phone to receive a special prize from our sponsors  as a thank you for being a loyal samsung customer   is this legit   they gave me a lucky code to enter ,chicago0048,,,"Chicago, IL",neutral
199,1311030114436763648,2020-09-29 19:48:31, rcn  i just received an invite on my phone to receive a special prize from our sponsors  as a thank you for being a loyal samsung customer   is this legit   they gave me a lucky code to enter ,chicago0048,,,"Chicago, IL",neutral
200,1311039465935179776,2020-09-29 20:25:41, has done a great job with the galaxy s fe  it a bummer it wasn t released earlier  but at   i don t think you can do much better for android phones  ,CdeLooper,,,"San Francisco, CA",positive
201,1311049594378174464,2020-09-29 21:05:56, Can you guys explain how when the sealant failed on my galaxy active watch  i am now responsible for the internal damage repairs  Seems to be a common issue with these and yet you make the consumer responsible for a manufacturing failure ,KimMisiura,,,"Tehachapi, CA",negative
202,1311049610811633664,2020-09-29 21:05:59, i understand that software updates are mandatory for security reasons  but it is super inconvenient to have my phone forcibly restart for  minutes in the middle of the workday  can you please change this so mandatory updates happen after work hours or weekends ,OhYeahLasers,,,"Ann Arbor, MI",negative
203,1311058966886187014,2020-09-29 21:43:10, i just got my  galaxynoteultrag on friday and i love it  i have not like a phone this much since the note ,ernieayres,,,"Athens, OH",positive
204,1311062832247521280,2020-09-29 21:58:32, not sure what the point of a flip smart phone is  just adds another  unnecessary step to using your phone  it is kind of cool to see a flip screen  but it also seems like there is no real reason for it to exist  also      for this phone  yikes ,ralphmakeswords,,,"California, USA",negative
205,1311067898677522434,2020-09-29 22:18:40, Oddly enough  my laptop is a mac  My phone is a Samsung  ,jillycp,,,"Boston, MA",neutral
206,1311068984649945088,2020-09-29 22:22:59, it has a samsung galaxy watch ,BrownsFanGurl,,,"Cleveland, OH",neutral
207,1311073540435828736,2020-09-29 22:41:05,i pre ordered the samsung galaxy fe for     i threw all the coupons and gift cards at it i could  i am afraid i am going to love this device   samsungsfe ,4_theloveoftech,,,"Florida, USA",positive
208,1311084276411105281,2020-09-29 23:23:44," there has a setting on samsung that allows you to go into  work mode   it disables all apps that are unproductive to you  so while you are between phone calls with prospects   you cannot play f cking candy crush   you are welcome",2MinutesWithVic,,"Apple Valley, CA","Apple Valley, CA",neutral
209,1311091630846468099,2020-09-29 23:52:58, for sure  not a fan of the galaxy fold at all  but you guys nailed it with this one  great form factor  the fold makes sense on a device like this  i dig it  cheers ,_MarlonJames,,,"Canfield, OH",positive
210,1311096146476105729,2020-09-30 00:10:54, Excuse me   Are you buying a phone or a  ford focus ,MaybeKindaPetty,,,"Austin, TX",neutral
211,1311098718804992002,2020-09-30 00:21:08,   Are you aware of the issue affecting battery life on Samsung smart watches  See the thread referenced below  Samsung has been completely unresponsive  ,SamKamens,,,"New Jersey, USA",negative
212,1311099042261237760,2020-09-30 00:22:25, Wow you guys are dirty   Flat out tried to scam me      dollar monitor plagued with problems on release   i am promised replacement after  hours on phone   They gave me a fake ups tracking     Support is clueless and hangs up on you ,RealRyanWard,,,"Ohio, USA",negative
213,1311104260856258561,2020-09-30 00:43:09,time to tweet cock on my new samsung phone that is way too small and worse than my samsung tablet i tweet cock on,binchlasagnakun,,,s,negative
214,1311105105236815872,2020-09-30 00:46:30, it happened to my other teammates with samsung phone too  i do not have anything blocked either  it has just never ever worked from the beginning ,Monica952,,,"Dallas, TX",negative
215,1311112165416464390,2020-09-30 01:14:34, this looks like a video gamer phone  ,saku013,,,"Winston-Salem, NC",neutral
216,1311127034890944512,2020-09-30 02:13:39, i watch it with no issues on my Roku TV downstairs  i watch it on my laptop  and i watch on my PC  it literally only on my Samsung smart TV through the animation app that i have issues  and it every show,bryciee_twitch,,,"Michigan, USA",negative
217,1311140930955730944,2020-09-30 03:08:52,i was genuinely concerned daniel dale would overheat and explode like an old samsung note phone  ,dr_gigster,,,"New York, NY",negative
218,1311150506207662081,2020-09-30 03:46:55, it seems like the battery on my note  was better   other than that the phone is great,daddio77,,,Hawthorne CA,positive
219,1311150638655508481,2020-09-30 03:47:26,bts really be out here making me want a samsung phone ,myjoonmymoon,,,"Atlanta, Georgia",positive
220,1311153817606590465,2020-09-30 04:00:04,the samsung galaxy s fan edition g is a really good phone with a lousy name  ,PCMag,,,"New York, NY",positive
221,1311159423184896002,2020-09-30 04:22:21,The Samsung ads are genius  i pause everything i am doing to watch them   btsweek  bts dynamite  btsonfallon d,Cam7twt,,,Jamaica,positive
222,1311176225382191104,2020-09-30 05:29:07, its pretty awesome honestly Lao i upgraded and kept my old phone in case it sucked but its great,artofjoenni,,,dallas,positive
223,1311179712387899392,2020-09-30 05:42:58,You know what would be neat   if i could use my phone as a web cam when streaming on my ,OGCryptor,,,"Vancouver, BC, Canada",neutral
224,1311182744328773632,2020-09-30 05:55:01,  android samsung users i want to tell you that if you want to update your galaxy phone through settings and then software update that will depend on how lucky you are  ,MojahedJobran,,,Sudan,neutral
225,1311188431381213184,2020-09-30 06:17:37,ok never get the samsung a phone sucks ,jquinta,,,"Newman, CA",negative
226,1311209165768069120,2020-09-30 07:40:00,"i love the Samsung commercial so much  Hearing  bts dynamite when i watch TV never fails to be an instant mood booster     samsungxbts ",Sunshine4bts,,,Usa,positive
227,1311218763346382849,2020-09-30 08:18:09, i paid it  i love this phone soon much  i can never go back  i hope they keep making it ,cheristandsup,,,"Fort Lauderdale, FL",positive
228,1311219001335394305,2020-09-30 08:19:05, There were not a lot of choices but i did find a cute purple one  i am so in love with this phone ,cheristandsup,,,"Fort Lauderdale, FL",positive
229,1311219973449277441,2020-09-30 08:22:57, i had a flip phone   bButi have this phone  too  iits so awesome  iim in love with it ,cheristandsup,,,"Fort Lauderdale, FL",positive
230,1311221258445561856,2020-09-30 08:28:03," Just saying i have this phone and it is rocking  good  i am so in love with it  i was scrolling and when i saw the ad i stopped like it was a picture of my best friend    Best phone there has ever been  ",cheristandsup,,,"Fort Lauderdale, FL",positive
231,1311223389634269185,2020-09-30 08:36:32,"how many more useless  samsung updates do i have to go through before the fix the one and only thing that is been broken on my phone for months    cannot use the notepad  it just    will not write  every note shows up blank  after a while it always crashes ",cascade_gaming_,,,"Richland, WA",negative
232,1311237952853344257,2020-09-30 09:34:24,attempts to add the hub back in the smartthings app results in the app either returning back to the hub brand selection screen after a black screen or a black screen and then the app crashing outright  great job samsung  ,Infoseepage,,,"Bellevue, WA",positive
233,1311259100286681090,2020-09-30 10:58:26, it has already overhead  my note  cracked    to replace a  screen,Robertinno53,,"Bronx, NY",Bronx NY,negative
234,1311259751024599042,2020-09-30 11:01:01,why do i want the new samsung phone  i blame  ,JessElizabeth75,,,New York,negative
235,1311259775095762946,2020-09-30 11:01:07,No one should buy a galaxy watch from UK  Sent it back due to battery not holding charge and getting extremely hot whilst charging also burned my wrist when i put it on  tech people saying it has caused by water ingress and i have to pay £ to repair it   cowboys,Azzy666,,,port talbot south wales,negative
236,1311270698036453377,2020-09-30 11:44:31, Yes  Which device do you own ,RazKid,,,Delaware,neutral
237,1311293467042222081,2020-09-30 13:14:59, not only available on note ultra samsung  kind of misleading  also  nu has terrible battery life and camera still takes blurry photos of kids and pets  its groundhog day with you guys ,techsteveo,,,United States,negative
238,1311294766626242561,2020-09-30 13:20:09, love my phone  ,Lipsle2,,"Virginia, USA",RVA,positive
239,1311296542528229384,2020-09-30 13:27:13, i think they should remove the camera from the inside screen and just use the main cameras for series,AlperenCicek03,,,Mars,neutral
240,1311302986958811144,2020-09-30 13:52:49, Normally i shoot    but this video i used a new camera so i shot in k ,theunlockr,,,"New York, NY",neutral
241,1311303629694029831,2020-09-30 13:55:22, frustrated with my active watch situation  i am a  samsung girl through  amp  through  but this experience has not been a good one ,ktina616,,,"West Allis, WI",negative
242,1311304997393625088,2020-09-30 14:00:48,You do not have to be a pro to capture stunning photos of the night sky — all you need are the right phone settings  Travel photographer will show you how to take amazing nighttime  photography with the Samsung  galaxys ultra g using pro mode   verizontechxperts ,Verizon,,,USA,positive
243,1311306514683047939,2020-09-30 14:06:50, Note  ultra best phone they ever made,PARobert,,,"Rockford, MI",positive
244,1311317425737080834,2020-09-30 14:50:12, Nope  i am part of their insights program  so i took a survey on what i liked and did not like about the phone ,coreyaustinhere,,,"Dallas, TX",neutral
245,1311317980781916160,2020-09-30 14:52:24, i just got a new smart TV  newsman is one of the channels on Samsung    Now i can watch ,DeeMcDaniel14,,,"Harlem, Georgia",neutral
246,1311318029016403969,2020-09-30 14:52:35, i have a tablet  can you make a smaller phone that easily fits in my pocket ,Wesley_Kessler,,,Kansas City,neutral
247,1311318955806531585,2020-09-30 14:56:16, if the nexus strategy meant we might see a phone with samsung ultra levels of hardware ambition with stock google android i would be very interested ,rymillerr,,,"San Francisco, CA",neutral
248,1311319620784205832,2020-09-30 14:58:55, i have been using my Samsung a g box one controller with the clip to hold the phone and it has been great g is able to do the work but it needs to be a full bar kind of connection or it becomes a bit wonky i am patiently waiting the g to reach my town  so i can do it right ,Daddy249Kart,,,"Dothan, AL",positive
249,1311322874062364673,2020-09-30 15:11:51,You do not have to be a pro to capture stunning photos of the night sky — all you need are the right phone settings  Travel photographer will show you how to take amazing nighttime  photography with the Samsung  galaxys ultra g using pro    ,micheleprov,,,"Providence, RI",positive
250,1311324685670518785,2020-09-30 15:19:02," Nope  i trashed major parts of it  they asked me for honest feedback because i am in their target audience in terms of age  income  and phone usage   They use feedback to improve future phone models and communicate more about the features people actually care about in a phone ",coreyaustinhere,,,"Dallas, TX",neutral
251,1311333046713495553,2020-09-30 15:52:16,"Hey  i hope you remembered the Alamo   iiused the  ote g to build the aAlamoin mmine craftright outside the actual aAlamo  wWiththe ram and processor  this thing is built like a laptop  iits perfect for mobile gaming   samsungshowdown  ad ",OMGchad,,,"Dallas, TX",positive
252,1311345021900042241,2020-09-30 16:39:51,You do not have to be a pro to capture stunning photos of the night sky — all you need are the right phone settings  Travel photographer will show you how to take amazing nighttime  photography with the Samsung  galaxys ultra g using pro    ,KetturahG_Vz,,,"Minneapolis, MN",positive
253,1311348612421558274,2020-09-30 16:54:07," imagine that  someone finally decided to protect the screen    only took the invention of gorilla glass",DeVoiceDom,,,"Florida, USA",neutral
254,1311349195207368705,2020-09-30 16:56:26, hi  dan thanks for replying  i just tired that  turning off motion photo in camera  but it is still showing a preview in the gallery  it did not do that before ,Jennilee19,,,"Arizona, USA",neutral
255,1311355388252495872,2020-09-30 17:21:03, wtf is this samsung  get this fucking crap off my phone you pieces of shit  every  days r you up your own ass  ,Jonathanttdila,,,Los Angeles,negative
256,1311355652044804096,2020-09-30 17:22:05, wtf is this samsung  get this fucking crap off my phone you pieces of shit  every  days r you up your own ass  ,Jonathanttdila,,,Los Angeles,negative
257,1311361856489938949,2020-09-30 17:46:45, once my phone is paid off  i will not be purchasing another samsung phone after i was lied too about getting    store credit  your system is messed up  had one of your rep tell me i would be fine on release day   badbusiness  horriblecustomerservice,PAPredsFan56,,,"Phoenix, AZ",negative
258,1311366854057717760,2020-09-30 18:06:36, as an old man  i am glad to see flip phone back ,estevancarlos,,,Hollywood,positive
259,1311373853172609024,2020-09-30 18:34:25, this or the note  i just gotta have my pen  but i truly feel that i would be missing out without this phone  note or flip    ,glenda_benita,,,LA,neutral
260,1311373924891078664,2020-09-30 18:34:42, i m just thinking that kind of what already happens since Google does the software and Samsung makes the phone,david1630_,,,"Philadelphia, PA",neutral
261,1311374128331579396,2020-09-30 18:35:31,Takin  it the stream  across multiple devices  Ryan Wilson shares how to reach consumers on the cross screen journey and how to prove results for brands camp  buyers   breach ,ejohn1,,,"New York, NY",neutral
262,1311374555743690754,2020-09-30 18:37:12, i do not even like samsung phones  but they managed to make a   phone with an   three cameras  etc  makes it hard to justify paying   for a ,SlickMick1967,,,"Saddle Brook, NJ",negative
263,1311375126093389824,2020-09-30 18:39:28," i like samsung product though  their phone cameras and durability have been great  currently have the note      i am seriously considering the samsung access plan where you pay    mo and automatically get an upgrade every  months ",LCNMPatriot,,,"Las Cruces, NM",positive
264,1311376888355590144,2020-09-30 18:46:29, kick ass  i kind of wish you could do phone screen on more than just samsung and the duo  but the other features are good i suppose,lilunsummoner,,,Atlanta,positive
265,1311377062058356736,2020-09-30 18:47:10, i will probably pick up the note  ultra g from samsung  but i am not paying retail  they will give me   trade in on my existing note   and i will do the   mo  which comes with insurance coverage on the phone  and get automatic upgrades to whatever the new note is every mo ,LCNMPatriot,,,"Las Cruces, NM",neutral
266,1311377934557614080,2020-09-30 18:50:38,"if any of you have a mother like mine who for some reason watches disney movies on her samsung phone  prepare to tell her that those movies are now in the google tv app   also prepare to tell her to ignore the dozens of prompts to connect her netflix account to the app ",Lucid00,,,"Bronx, New York",neutral
267,1311383303044452352,2020-09-30 19:11:58," Got a galaxy watch because i am a forever Samsung user   it is me  Like it probably does the job but not quite how i was hoping it to  i am supposed to download music to my watch to listen without my phone  i have not bothered pairing my Erebus ",Throttler228,,,"Baltimore, MD",positive
268,1311385615821307905,2020-09-30 19:21:09,that samsung galaxy z is cool but not for    these phone prices are outrageous  i will buy a new laptop and hold it to my ear for that price ,flippedhatnupe,,,DFW,negative
269,1311385898647461893,2020-09-30 19:22:17, Front of a computer screen for   of your social activity  For people with actual lives and jobs who go outdoors a phone is significantly more convenient to carry around than an entire tablet ,Scarf_rs,,,"Florida, USA",neutral
270,1311389922482368512,2020-09-30 19:38:16, so  this  is the phone from that k drama i just finished  huh ,itsahyphen,,,"Orlando, FL",neutral
271,1311393862720589824,2020-09-30 19:53:56, if i purchase a samsung phone from samsung  can i get it connected to cspire ,thephillipshous,,,"Mississippi, USA",neutral
272,1311394665980137472,2020-09-30 19:57:07," just got the samsung galaxy note  ultra g  best phone ever    gsforg  contest",sbarrientosjr,,,"Chicago, IL",positive
273,1311394792530759681,2020-09-30 19:57:37, i think the  a nice phone  but i am happy with my xl for now   samsung has definitely become much more of a real possibly now that they are updating their hw on a regular basis   the thought of ads and bixby though are still a bit off putting ,therealjmers,,,"Atlanta, Georgia, USA",positive
274,1311395384716005376,2020-09-30 19:59:58,"samsung new galaxy note g and note ultra g are so powerful  they give workers the ability to take their desktop anywhere  ",PrestonMobility,,,"Vancouver, BC",positive
275,1311397745899442176,2020-09-30 20:09:21,samsung galaxy  worst phone ever for battery life     i have  songs stored on that phone and i swear the battery never last when i use the playlist,helovesme246,,,"California, USA",negative
276,1311399605733556224,2020-09-30 20:16:45,i really wish would continue the active series  This was a tank of a phone but it has upgrade time ,MistaICEBURG,,,New Orleans,positive
277,1311400916352933890,2020-09-30 20:21:57, So far i love everything about the  sfe  For those thinking this a budget device  Try it and you will instantly fall in love with everything it can do  and yes the cameras are lit  Thank you it really is a perfect match for me camp   with galaxy  family,iamwaynegilbert,,,"Brooklyn, NY",positive
278,1311403600938139648,2020-09-30 20:32:37, O fair okay i definitely thought this was the note flip  i did not really watch the video Lao  But yeah dude flip phones were the best,catiewrong,,,"Woodbury, MN",positive
279,1311407741802557450,2020-09-30 20:49:05, watch samsung do it first,ero0senin,,,Bear Island,neutral
280,1311409053252239360,2020-09-30 20:54:17, here ya go   as far as i know it has only available these days for the samsung galaxy smartwatch  but i could be wrong   also you have to dl a couple of apps  if you get one and have any questions let me know   ,zodsbeach,,,Texas,neutral
281,1311409571869659136,2020-09-30 20:56:21, for a   phone  why is the ultra screen washed out  it is trash ,MuskVanilla,,,"Chicago, IL",negative
282,1311410366706937857,2020-09-30 20:59:30, When is cloud coming to PC or mac  i love it on my Samsung but sometimes you just want a bigger screen   ,firerock,,,"Los Angeles, California",positive
283,1311411439115079680,2020-09-30 21:03:46," you know  if you want an honest critique of this new phone  i will volunteer  let me use it for  week  i will report my findings    samsung  galaxyzflip  producttester ",SelkirkSays,,,"Michigan, USA",neutral
284,1311411541791535104,2020-09-30 21:04:11,dunking on that stupid ass   samsung phone ,DemonKingOda,,,United States,negative
285,1311411704333434881,2020-09-30 21:04:49, pretty sure that phone will fit in the purse without folding it   ,kife42,,,Hawaii Kai,positive
286,1311422712573763590,2020-09-30 21:48:34,why does samsung need access to all this and more  so i can use voice command on my watch   ,fattpat,,,"charleston, sc",negative
287,1311423325529407488,2020-09-30 21:51:00, since the last update my galaxy watch does not last four ours before i need to charge it again     what has the deal   samsung,Flyeaglesfly81,,,Lincoln Financial Field ,negative
288,1311424368711532544,2020-09-30 21:55:09, i will give it a shot  watch is dead got to recharge it and try again,Flyeaglesfly81,,,Lincoln Financial Field ,negative
289,1311427673474953219,2020-09-30 22:08:17, i have a note   and i am a total Samson fan girl and have a TV and a smart watch from them    youdawoman  awesomecityclub,techgenious,,,"New York, NY",positive
290,1311433973122375680,2020-09-30 22:33:19, i am using the galaxy s Fe to type this  Releasing this phone was a thanks move by Samsung  Other companies rely on hardware sales to grow and survive  This phone undercuts them all ,_alteredtech,,,"Jersey City, NJ",positive
291,1311440014169964544,2020-09-30 22:57:19,my brother phone was cracked so i went and picked him up a new one  samsung lineup for the s is real confusing  like there  different versions on top of the  different note versions  ,AgentDeli,,,"Roanoke, Virginia",negative
292,1311442980788727809,2020-09-30 23:09:06," Hi  so ever since i had gotten my galaxy chrome book    it has started overheating  could you guy help me out  i have power washed  reset  it several times and it still overheats   it causes my device to throttle which limits my usage ",1MintyS,,,"Jersey City, NJ",negative
293,1311446682039578624,2020-09-30 23:23:49," hi  is there a reason i am unable to access my account  deposit funds  etc  on my mobile  i recently got a new samsung s  last week  but all my account options have been available since then  is there a technical issue on your end ",ypcho,,,"Vancouver, British Columbia",negative
294,1311448321450373121,2020-09-30 23:30:20, The note  plus has a serious issue with the moisture sensor  i have had  replacement phones and someone i know has had   They will not recall and you can no longer charge your device after it goes  Verizon read me the latest update ,jperson80,,,Seattle,negative
295,1311449659513151491,2020-09-30 23:35:39,"if this had a larger screen  i have giant hands so i need a large screen   this would be my next phone easily  instead i am probably going to go with the samsung s fe    still a great option for anyone looking for a flagship phone without sticker shock  ",mcoley,,,"Mt Juliet, TN",positive
296,1311451217361473536,2020-09-30 23:41:50," Agreed  A    phone that has inferior cameras to a    phone from the same manufacturer is an illogical joke  Also  no gb model in the u s  and no micro SD card slot to compensate for the weak gb of storage  i have no problem paying    but make it match the specs ",PSYCHOV3N0M,,,"Queens, NY",negative
297,1311454679151321093,2020-09-30 23:55:35, this phone reminds me of the  ,StampRod,,,"Florida, USA",neutral
298,1311456876308070400,2020-10-01 00:04:19,i want the new samsung phone that flips open real bad it combines everything i like about smart phones with the one thing i liked about flip phones  flipping open a phone is reminiscent of cracking open an actual book  right   everyone loves that satisfying click  furthermore  th,boredmeanmole,,,"Hendersonville, NC",positive
299,1311458578239291392,2020-10-01 00:11:05, i have a samsung s and i found mine on the second screen of the quick panel  second row  second from left  ,shyjjong,,,"Wisconsin, USA",neutral
