,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,tag
149,1305920052160462848,2020-09-15 17:22:57, you have to stop advertising the samsung galaxy active as a watch you can wear while swimming  after  minutes in  feet of water the watch is now useless  trying to charge  for repairs is ridiculous  ticket ,Hector_E78,,,"Whittier, CA",negative
150,1305920540419399680,2020-09-15 17:24:54,self portrait inspired by i decided to try taking photos on my Samsung galaxy s and i will sayi cannot believe i did not know how sick this camera was  ,immodeling,,,"Los Angeles, CA",negative
151,1305920863733272577,2020-09-15 17:26:11, rest in peace samsung galaxy watch ,Officialne0tic,,,Sweden,neutral
152,1305921302742683648,2020-09-15 17:27:56, heh my first cell phone was a basic sliding keyboard samsung something or other even though smartphones were the thing i cannot imagine ever buying a  phone for a kid let alone a watch the smart watch i bought myself was around  ,MZGSZM,,,"Minnesota, USA",neutral
153,1305922735596470273,2020-09-15 17:33:37, finding out the accuracy of it will be key samsung added an o sensor to the s phone and they had to walk it back because it was not much better than a dowsing rod,elijah_zupancic,,,"Seattle, WA, USA",negative
154,1305928168814137345,2020-09-15 17:55:13, yea trash for the amount of money it going to cost it a shame samsung zfold  has a hz display a damn folding phone has the higher refresh rate than apples device smh lol but we will see,R0bSkii,,,"Bronx, NY",negative
155,1305928542115360768,2020-09-15 17:56:42,my phone is so old most emojis appear as boxed x but i will not replace it because i love it for one simple reason it cannot be broken my old ass samsung is indestructible and i need an unbreakable phone because i am clumsy as fuck thank and fuck you ms,Essem_Jay,,,"Seattle, WA",positive
156,1305931700787126273,2020-09-15 18:09:15, i agree man i just wasted my day to watch that nonsense i feel like purchasing a z fold from samsung now,JosephM36944698,,,"Brooklyn, NY",neutral
157,1305943379784728577,2020-09-15 18:55:39,picked up the galaxyzfold today and it is absolutely stunning i am in love already with this inner display  samsung killed it with this device for sure zfold,KingBran1020,,,"New Port Richey, FL",positive
158,1305943636098666497,2020-09-15 18:56:40, does not even say it has a Samsung phone Also billions accidents happened and every brand has had problems with faulty batteries,jmsgrgry_,,,"Tennessee, USA",neutral
159,1305944894775721985,2020-09-15 19:01:40, Works for me and i am on a Samsung phone,CameronBH43,,,"Dunn, NC",neutral
160,1305950172141285376,2020-09-15 19:22:39, i jumped ship a couple years back when i realized that paying k all the time for a phone is madness i found a samsung galaxy s i think about  months after it had launched  or so brand new and it has a very good phone oneplus makes some great phones too,Bright_Pixels,,,New York,positive
161,1305950906811256832,2020-09-15 19:25:34, God damn it motherfucking hell When i out my motherfucking phone on low power mode do not turn that bitch off to charge the god damn device and then leave it on once charging has sealed during up my god damn battery be like and speaking of Samsung,draaliyahlinden,,"Santa Monica, CA",Central Fourty Six Metaverse,negative
162,1305955154378792960,2020-09-15 19:42:26, i have im on the phone samsung right now after spending  hours on the phone being bounced between samsung and home depot i still havent had any assistance this is the worst customer service ive ever experienced,Abby_Jayne9,,,"Boston, MA",negative
163,1305957684764528640,2020-09-15 19:52:30, nothing beats an actual cell phone  i have an old samsung gravity iii that i use as a burner  i put a fresh battery into it and i charge that thing twice a month,Todd_Bonzales,,,"Seattle, WA",positive
164,1305961245468766213,2020-09-15 20:06:39, running through xcloud on my samsung s pretty cool to exprience a game you have worked on on such a service guess we need a mobile audio mix now  gameaudio ,idosounddesign,,,Denmark,positive
165,1305964410004025346,2020-09-15 20:19:13,throwback to when i first got my phone and would use the iris unlock feature just to have samsung tell me to open my eyes every time ,plainjigsaw,,,BLM,neutral
166,1305969365729255424,2020-09-15 20:38:55, samsung galaxy gear s watch or newer model rugged enough for mtb and good nd ref watch,LParkerIII,,,"South Pasadena, CA",positive
167,1305977453404327936,2020-09-15 21:11:03, Sometimes it works My Samsung has a “Samsung health app that uses my device pulse reader to check my o as well Hopefully you guys recover through this,KrakenLr,,,"Santa Monica, Ca",positive
168,1305978967627714560,2020-09-15 21:17:04, just part of my day  trying to shop for a new phone yeah my life like that after all i have been going through with you all just as i asked for refund hubs texted to tell me his screen cracked and the charger port is smashed he wants a samsung s he is viewing on amazon,HTitusSweany,,,Southern California,positive
169,1305982012835000320,2020-09-15 21:29:10, Samsung is going to take number one phone manufacturer my guess quarter one of  also your threat is empty,LuisAcosta936,,,"Phoenix, AZ",positive
170,1305983538982862848,2020-09-15 21:35:14, samsung is doing great despite having exploding phones an executive convicted of corruption and losing an ip lawsuit they are kind of the only highend g phone unless you go for the asus rog phone  which i hear you can use to boil water,znmeb,,,"Portland, OR",positive
171,1305986004134764545,2020-09-15 21:45:02, samsung accessories because not all average people have our want a samsung phone but all could benefit from a universal accessory,ultimatealdin,,,"Utah, USA",neutral
172,1305986363167211520,2020-09-15 21:46:27,took a few pics of the sun and moon with my phone and i am pleased with the results until i can afford a samsung dslr camera i will push the limits of my phone samsungnoteultra samsung nofilter ,miggz1987,,,"Granby, MA",positive
173,1305987980662800394,2020-09-15 21:52:53, everyone who has a compatible samsung device,LTEstyles,,,"Manhattan, NY",neutral
174,1305988453272883200,2020-09-15 21:54:46,few things aggravate me more than being on the phone with customer service about a problem with your existing products and then they try to sell you more products while youre troubleshooting maam i just want my wifi to work i do not want satellite tv or samsung devices,_youaremore_,,,"Jackson, MS",negative
175,1305993206719447042,2020-09-15 22:13:39,samsung  i am appalled that in order to use the notes i stored in my phone i now have to let you access my files and pictures fuck you samsung ,onlythetruth007,,,Ontario,negative
176,1305994453816049664,2020-09-15 22:18:36,Thanks for nothingaccording u it perfectly acceptable for a chrome book hinge to breakampcrack the screenampthen not cover “physical damage under a yr warranty Bought  Screw service plan it should be replaced th grader sol,imlostinboston,,,"boston, ma",negative
177,1305998848523993088,2020-09-15 22:36:04, put it behind the screen like samsung ,Uncle_Vim,,,"Ottawa, ON",positive
178,1305999391862521861,2020-09-15 22:38:13, Nope i used that and a secondary app Still do with my Samsung watch,syddee_boo,,,New Orleans,neutral
179,1306003781155524608,2020-09-15 22:55:40, American androids have  imam Why So the government can have a back door They did not buy my phone Bastards  Then they cut the square out Lawsuit ,yolanda_riggins,,,"San Antonio, TX",negative
180,1306007072010571776,2020-09-15 23:08:45, personally my samsung galaxy watch works great for texts emails callsplus counting my steps excercize stuff,MsAimeeV,,,"Schertz, TX",positive
181,1306008230687117313,2020-09-15 23:13:21, galaxyg if you would so kindly find it in your  camp send me one So i can stay connected with my daughter campgrandson who lives in phoenix Arizona My Samsung se has a badly cracked screen i cannot do video calls i miss their faces,ErholmKelli,,,Bellingham Washington,negative
182,1306012424265502721,2020-09-15 23:30:01, but i could be happy with samsung watch  too if i stick with the fold  since it does all of what i need and looks more like a watch than a gadget,ItsRyanBates,,,"Las Vegas, NV",positive
183,1306014863207137280,2020-09-15 23:39:42, my next phone will most likely be a samsung,LifeMaverick6,,,United States,positive
184,1306015440540295168,2020-09-15 23:42:00,this is samsung latest foldable phone the galaxy z fold  ,CheddarGadgets,,,"New York, NY",neutral
185,1306016345918709760,2020-09-15 23:45:36, i agree i have a samsung phone no it has not the latest and greatest but it works well for me and i did not have to take put a loan and sell a kidney to afford it there has a reason they are rich and we are definitely not ,CaryKerns,,,"Oak Island, NC",positive
186,1306019702838362113,2020-09-15 23:58:56, i will change phone this friday thinking of samsung any model that you can suggest looking for work efficiency hehe,dihiansaaaaan,,,Somewhere in Brooklyn,positive
187,1306020564088303616,2020-09-16 00:02:21, So frustrated watch is under warranty cannot contact via phone online web Need to get watch repaired  months old Samsung us could not even get through via phone  Why cannot Samsung fix my brand new active ,wellinsm1,,,"Muskego, WI",negative
188,1306024153179455488,2020-09-16 00:16:37, samsung galaxy note ultra as my work phone,wontfindruiz,,,Kansas City,neutral
189,1306031933676236800,2020-09-16 00:47:32, samsung has a couple the one ive been paying attention to is their galaxy watch active  but i know they also have a galaxy watch ,Khaleel,,,Jamaica,neutral
190,1306032439773388802,2020-09-16 00:49:33,just got the noteultra so samsung wanted to make the phone super thin but the camera and only the camera is super thick so the phone is offkilter when you set it down honestly they should have just made it as thick as the camera required to avoid that awkwardness,GarionOrb,,,"Renton, WA",negative
191,1306032793315692544,2020-09-16 00:50:57,this was my credit card when i wanted to order the new samsung phone today my credit card rolled its eyes and slid back into my wallet  ,DLano973,,,New Jersey. USA,negative
192,1306037370089865220,2020-09-16 01:09:08,samsung tv app is lifesaver i lose the remote every two minutes and just navigate the tv from my phone like wow technology has blossomed in a few years,moneymonz_,,,"Atlanta, GA",positive
193,1306047184660508672,2020-09-16 01:48:08, i have thought about buying a samsung watch but really do not feel like spending the money on something i cannot see myself using,TJMWestfield,,,"Westfield, IN",neutral
194,1306050973459247104,2020-09-16 02:03:11, i have it tooi like it as a smart watch but it is crap for anything fitness related  The optical heart sensor is junk and has been on every Samsung watch  Hopefully they will be able to fix that eventually,michaelherald,,,"Bella Vista, AR",negative
195,1306058836378353666,2020-09-16 02:34:26, This is a good reason to get a new phone My Samsung galaxy s is slowly dying i have had it for like at least  years can you come up with a good argument for me to use on my dad Lol hold that thoughtthank you its for being u love army Beth g,missha411,,,US,positive
196,1306059132513013761,2020-09-16 02:35:37,a screen shot of the video  the footage is very blurry guess samsung cameras are still pretty rough ,ScarTheFurry,,,"Michigan, USA",negative
197,1306059432837742593,2020-09-16 02:36:48, the only thing missing is a landscape camera for remote learning samsung did it for tab ,Robin621k,,,NYC,positive
198,1306070520979501056,2020-09-16 03:20:52,samsung is producing worst oleds screen burning is common problem in them,AshuftaSr,,,"New York, USA",negative
199,1306076562610155521,2020-09-16 03:44:52, it has a commodity component that everyone can use Samsung use both optical and ultrasonic depending on the device,omonomono,,,NY/NJ,neutral
200,1306081380523278336,2020-09-16 04:04:01, this looks just like my old samsung phone like literally there was these same things,lbharrys,,,rainbow paradise,neutral
201,1306085581861130241,2020-09-16 04:20:43,i really want to upgrade my samsung watch to the  ,sbrooke_04,,,"North Dakota, USA",neutral
202,1306096384156733447,2020-09-16 05:03:38,also happy i switched back to my samsung phone ,peachyahxo,,,United States,positive
203,1306103746854662144,2020-09-16 05:32:54, samsung intensity was my first phone,KevinBreezeTV,,,"Phoenix, AZ",neutral
204,1306104036295204864,2020-09-16 05:34:03,samsung intensity was my first cell phone ,KevinBreezeTV,,,"Phoenix, AZ",neutral
205,1306106428977893376,2020-09-16 05:43:33,do you remember that advertising campaign for the samsung galaxy s or s they highlighted the new product feature where ur phone physically touches someone else phone and you exchange files  was that the dumbest new product feature ever,ozanjaquette,,,"Los Angeles, CA",negative
206,1306161775268691970,2020-09-16 09:23:29,samsung is the top smartphone maker this year ,DaniDanielsOne,,,"Orange, CA",positive
207,1306181901686730752,2020-09-16 10:43:27,samsung android chrome how can i get more detailed view of browsing history  google search  ,MickMonroe,,,North America,neutral
208,1306183961014566912,2020-09-16 10:51:38, it a major os update it going to change the way the apps are organized add widgets finally and also have incoming calls in a bar on top they are finally catching up to samsung look it up and back your phone up,beejyb,,,Pittsburgh,neutral
209,1306201349177200642,2020-09-16 12:00:44,After a week of use it is clear that the galaxyzfold is likely  favorite phone of the year Find out why in our full review ,xdadevelopers,,,USA,positive
210,1306202187157188610,2020-09-16 12:04:04,samsung will soon take  of the nextgeneration smartphone market  ,ustodaynewslive,,,USA,neutral
211,1306207633892872192,2020-09-16 12:25:42,i just read samsung galaxy z fold  review likely the phone of the year  by  android news droid ,Othershawnlong,,,"Indianapolis, IN",positive
212,1306208811754172417,2020-09-16 12:30:23,galaxy z fold  review samsung gets it right deskwaves ,Deskwaves1,,,"California, USA",positive
213,1306209142290472960,2020-09-16 12:31:42,What the hell   This firmware issue has gone on long enough over a month Fix this nonsense asap or this will be the last Samsung device i purchase Comon now ridiculous fed up annoyed ,FCakaGMan,,,"Florida, USA",negative
214,1306210399654760449,2020-09-16 12:36:42,samsung is back in  with the samsung galaxy s ultra this is a big powerful phone with some nice features and a hefty price tag i will tell you everything you need to know about this phone in my samsung galaxy s ultra review  ,anewcellphone,,,United States,positive
215,1306213231120220160,2020-09-16 12:47:57, My Samsung phone had that i miss this feature,tpoi,,,"Montréal, Québec",positive
216,1306220389962579968,2020-09-16 13:16:24,from mp to mp samsung is going smaller with its latest camera sensors  ,JoanneWright791,,,"Kansas City, MO",neutral
217,1306225347894050820,2020-09-16 13:36:06, Yeah that is one thing i really like about the Samsung watch and that it looks like a regular watch and that battery life is insane,TechnicallyTee,,,"Atlanta, GA",positive
218,1306227659572158469,2020-09-16 13:45:17,regarding the new blood oxygen sensor on the applewatch  samsung has had blood oxygen sensors on their phones since the s model  i recently bought on amazon a watch with blood oxygen sensor for us  i bought several units for my family,Brioneja,,,"Houston, TX, United States",positive
219,1306229179051126784,2020-09-16 13:51:19, watch the battery on that samsung might lose a ass cheek,MrKing3_0_5,,,United States,negative
220,1306234081273884673,2020-09-16 14:10:48, Clearly mine failed so what is your point Samsung should replace my watch since they clearly do not have the replacement parts,Purpleicious,,"Manhattan, NY",10002,negative
221,1306235490199367685,2020-09-16 14:16:24, your shoddy products fail within months you have been repairing my watch for a month now just send me a new one,Purpleicious,,"Manhattan, NY",10002,negative
222,1306236522451079169,2020-09-16 14:20:30, do not get anything from samsung their shoddy products fail within months you have been repairing my watch for a month now just send me a new one,Purpleicious,,"Manhattan, NY",10002,negative
223,1306240349623517185,2020-09-16 14:35:42,samsung has both  i miss my phone ,macyazzyy,,,"Charleston, SC",positive
224,1306244072164732930,2020-09-16 14:50:30,i am dumbfounded that has yet improved this ecosystem if i have Samsung pay on my phone i should not have to reline all my cards individually again to my Samsung pay watch app Whoever thought of this is retarded,ReallyAdriel,,,"Winter Park, FL",negative
225,1306247420146315265,2020-09-16 15:03:48,Please explain how you claim this watch is waterresistant and has a swimming mode ,dontbemad,,,"Washington, DC",negative
226,1306248384882278401,2020-09-16 15:07:38, i had my phone stolen in Barcelona some years ago i lost the pics from that trip but phone company and Samsung got most everything else back i hope you have a similar miracle,ATLCitizenBeth,,,"Atlanta, GA",positive
227,1306252256908660737,2020-09-16 15:23:01,i sent my phone back to samsung for warranty exchangerepair it is so weird not having a phone,vonralls,,,"Olive Branch, MS",neutral
228,1306269338282885122,2020-09-16 16:30:54, i am on a samsung phone and it also did not work for me,A_ru_ba,,,New World,negative
229,1306276199954554883,2020-09-16 16:58:10,tbh apart from the camera quality i think the s was better than the s wtf samsung,ocia_bear,,,"SL,UT",negative
230,1306276617392664578,2020-09-16 16:59:49, Now with hotshot on s not working after system update pushed to phone i am supposed to call Samsung wow ,bp_guy,,,"north of ATL, GA",negative
231,1306305391412862978,2020-09-16 18:54:09,my st tweet on the samsung galaxy z fold  this is by far the most insane phone of  i cannot believe what i am holding right now,Marks_Tech,,,United States,positive
232,1306309523817279491,2020-09-16 19:10:35, samsung has pretty good camera quality i only have a tablet though i have not used the flash yet editing is real easy with it as well i still have my old tablet if you want to take pictures with it does not have a flash though,ParksCamarocmp,,,"Knoxville, Tn",positive
233,1306317020330221568,2020-09-16 19:40:22, yeah the new samsung tablet is a beautiful device also the se had a fingerprint scanner on the power button,prdyt,,,many ,positive
234,1306318686396067846,2020-09-16 19:46:59,Super interested in wing phone if it can net a solid battery life i may be leaving Samsung,Will0Way,,,"Pittsburgh, PA",negative
235,1306319524690567170,2020-09-16 19:50:19, i have been double charged for samsung care due to an error with my phone order i have been disconnected on chat twice and i would like this resolved,Galadon,,,"Greenwood, IN",negative
236,1306319720946204675,2020-09-16 19:51:06,dennis has a samsung so i was thinking of getting him a galaxy smart watch but i dont know anything about them does any one have any recommendations,bellarogerio,,,"Pflugerville, TX",neutral
237,1306319906858840064,2020-09-16 19:51:50, wait till you get a samsung youll be waiting months after the update is out for it to actually be officially compatible with your phone,HelperTesla,,,"Houston, TX",negative
238,1306340317994479616,2020-09-16 21:12:57, same i have samsung every and that shit is so clutch  i get clowned for green bubbles but there is literally nothing my phone cannot do,opph20,,,"Las Vegas, NV",negative
239,1306341093743693834,2020-09-16 21:16:02, i asked to send these back camp for a refund camp case GMT said no said i have to keep these even though i was promised buds after doing this process x i am not be buying Samsung watch now Way to treat your customers  Stand behind your words,ChadKafka,,,"Milwaukee, WI",negative
240,1306341252435075072,2020-09-16 21:16:39, told me to call  last night for what he was about to do while i was shooting ringside but my phone was dead   do not blame me blame samsung,justin_cesi,,,"West Hollywood, CA",negative
241,1306341706074329089,2020-09-16 21:18:28,let me leave in the morning i had a crappy samsung galaxy prime i bought a few months ago that has enough memory for  apps and a spare sim card called  from it and got myself phone service with data and got myself a ride that spare phone saved my life ,astralmonad,,,Toledo,negative
242,1306360930226204672,2020-09-16 22:34:51,tested this out playing gow  on my samsung phone the response time and vdo quality are absolutely stunning xcloud ,TheeEdge,,,"Seattle, WA",positive
243,1306375025524576256,2020-09-16 23:30:52,my dad mad as hell his samsung phone stopped working today it the galaxy edge s he bought in december of ,darthvenum,,,"Los Angeles, CA",negative
244,1306379059669078016,2020-09-16 23:46:53, Wrong phone,redban,,,"BURBANK, CA",negative
245,1306379454495821825,2020-09-16 23:48:27, i do not think it has very valvelike to make a mobile or system And what indications do you have that Samsung gave up on or i think the odyssey went AOL around the same time as hp revert  for a reason,Tsukinune,,,Wisconsin,neutral
246,1306380943947522049,2020-09-16 23:54:23, i have a samsung s and it works great camera is ok definitely not as good as the ,ThatOneKendall,,,"Ohio, USA",positive
247,1306395479736029190,2020-09-17 00:52:08, My Samsung galaxy  has a camera that creates light in photos where there is hardly any without using flash ,Ravenlovely452,,,"Nashville, TN",positive
248,1306396639716880384,2020-09-17 00:56:45, This is officially my last Samsung phone ever i have had a case and a screen protector on since the day i bought it  years ago and my screen just cracked for the second time  times in  years Really For an  phone i expect better Google,sunshine50cal,,,"Virginia, USA",negative
249,1306407708665565184,2020-09-17 01:40:44, why does it take forever and a day to get my and receive my  dollar credit they get my phone right away but yet i have to wait  days it the ignorant things like that is what irritates me about ,shadow101066,,,Illinois ,negative
250,1306409384033939457,2020-09-17 01:47:23, yes you can reset the phone back to factory settings after attempting to enter pass codes a certain number of times which is maybe  times  i have done it with a samsung s about a month ago ,seaboldb4,,,"Arizona, USA",neutral
251,1306410988359557123,2020-09-17 01:53:46,what was your first phone mine was a samsung pocket,TheOmarSahyoun,,,Lebanon,neutral
252,1306413040439562241,2020-09-17 02:01:55, lmaooo i loved it so much i downloaded it when i had a samsung  amp i kept the phone ,AllAboutMB__,,,"Cleveland, OH",positive
253,1306425050560696321,2020-09-17 02:49:38,i would like to know how unlock my brother samsung galaxy s without going to factory reset my brother past away last month i do not want to mess anything that he had on the phone i need to know what can do    ,DaSisqoKid,,"Manhattan, NY","New York, NY",neutral
254,1306432481474813953,2020-09-17 03:19:10, bruh what was samsung thinking including that garbage at that point it not even a screen protector by how it looks just a horrible film,BigBoyKegan,,,"Houston, TX",negative
255,1306448324954906624,2020-09-17 04:22:07, on  samsung galaxy s ultra major camera improvements ,RJ_Y16,,,"Shirley, NY",positive
256,1306451221830602752,2020-09-17 04:33:38,i am have you seen the new tabletphone by samsung  heck yesssss,Hasmeen11,,,"Texas, USA",positive
257,1306454594063446017,2020-09-17 04:47:02,samsung launches third generation of foldable device — galaxy z fold  options the edge  ,9wireless,,,"Silicon Valley, California",neutral
258,1306459850059051010,2020-09-17 05:07:55,samsung phone users might find this new capability comes in handy i know i will  in samsung note you can now create a new note as a pdf file or import existing pdf and edit ,OahuShopSmarter,,,"Oahu, Hawaii",positive
259,1306489223227138053,2020-09-17 07:04:38, i wish i had the money to change my phone for an amazing beautiful samsung s plus ultra,scheidemann,,,"West Hollywood, CA",positive
260,1306492259517345792,2020-09-17 07:16:42, This article talks about how the first version of the phone were breaking Look towards the bottom of the article ,DESIIREUX,,,"La Mirada, CA",negative
261,1306496951249063937,2020-09-17 07:35:21,i still really want the samsung flip phone,plllea,,,"Montréal, Québec",positive
262,1306511874012385280,2020-09-17 08:34:39, Still Samsung says not to take it off or it could damage the phone,DESIIREUX,,,"La Mirada, CA",neutral
263,1306525049655099393,2020-09-17 09:27:00, you couldbut you would have to switch to samsung or another type of android phone ,sabrinamelipaul,,,"Miami, FL",neutral
264,1306552797861761025,2020-09-17 11:17:16,if it is not i am upgrading to a better samsung phone so i can play fortnite on it,TheGuest6585,,,"Greenwood, IN",neutral
265,1306558399707074561,2020-09-17 11:39:31, Hey Samsung You promised to send a technician to come and watch at my TV last week no call or show You never returned my call yesterday either Very disappointed cannot watch my TV here the ticket  ,fititfitness,,,"Leesburg, VA",negative
266,1306558816633458688,2020-09-17 11:41:11, samsung promised to send a technician to come and look at my tv last week no call or show they never returned my call yesterday either very disappointed cannot watch my tv here the ticket  ,fititfitness,,,"Leesburg, VA",negative
267,1306566542507880456,2020-09-17 12:11:53, i am not sure how to do this on my samsung mobile device,Only1LMH,,,Croydon,neutral
268,1306571528520249344,2020-09-17 12:31:41,i am quite impressed by samsung service  they are going to come and pick up my smartphone and bring it back once it is fixed which is amazing for everyone but especially someone like me who cannot go to a service center due to disability we need more services like this,CraftyRenate,,,Belgium,positive
269,1306571996453634054,2020-09-17 12:33:33, Same on the Samsung app mine still says ship by September  but i havent seen any movement or any new updates so seems like me getting my phone tomorrow may not be in the cards,venomous95ss,,,United States,negative
270,1306582451112873986,2020-09-17 13:15:06,the samsung note series is officially here this is not a smartphone as you know it this is a computer suite in your pocket this is nextlevel gaming on mobile this is a prograde k camera and editing suite ,SmartCellDeals,,,Ontario,positive
271,1306588506601467904,2020-09-17 13:39:09, Bought new note ultra  and accidentally canceled care  after buying phone while i was trying to return the wrong case now they will not enroll me even it has not been  days yet,Drew1200c,,,"Melbourne, FL",negative
272,1306589493726765056,2020-09-17 13:43:05, Try a Samsung galaxy they are far better camp china does not have a backdoor into your phone,Lynn21769890,,,"Florida, USA",positive
273,1306600784977473539,2020-09-17 14:27:57,  on my third replacement s phone for overheating and not chraging  seriously doubt i would ever purchase another phone from samsung,handystanley,,,"Brightwood, OR",negative
274,1306603298321915910,2020-09-17 14:37:56,galaxyzfold and galaxyzflip are two incredible device form factors showing how smartphones will be in a few years has hit a home run with their foldable category this year thanks to samsung smartphones are cool again,chakkaradeep,,,"Redmond, Washington",positive
275,1306610502060183554,2020-09-17 15:06:33,a little under a month now with the samsung galaxynoteultra withgalaxy the device is more than capable of handling any task extremely well for me it is the photography and how i am able to capture the best images possible i highly recommend it and   ,iamwaynegilbert,,,"Brooklyn, NY",positive
276,1306613428551913474,2020-09-17 15:18:11, thanks for your interest in galaxy s g bts edition at this time the device is not available in canada hope you enjoy the galaxy buds bts edition available to order now for a limited time use code ipurpleu to save  termsconditions apply ,SamsungCanada,,,"Canada, Toronto",neutral
277,1306617419994214402,2020-09-17 15:34:03, i use a samsung tablet really easy to read pdfs from files either downloaded onto the device or from google drive,LTaylor620,,,"Atlanta, GA",positive
278,1306617614261800965,2020-09-17 15:34:49, hmm the thing is my phone is a samsung a,TangledLion,,,Location,neutral
279,1306624305699184641,2020-09-17 16:01:25, that actually looks tight for real too bad they dont have anymore pictures of it i was wondering when there was going to be some other android phone maker that tried to rival samsung cuz its not even close,nselvaggio1,,"Fox Chapel, PA",,positive
280,1306625379000492033,2020-09-17 16:05:40, my daughter samsung tablet stopped working  yesterday  online school is not going to be fun today  do you have some deals on tablets for t mobile customers,dits21,,,"Bothell, WA",negative
281,1306633829587841024,2020-09-17 16:39:15,breaking  samsung new phone introduces ss tap coming march  ,Austin_UF,,,"Georgia, USA",neutral
282,1306634101491982336,2020-09-17 16:40:20, The s is a great feature rich device too i had a great time with mine Have you explored the trade in route at Samsung site it certainly makes the decision a bit easier And save you quite a few bucks,iamwaynegilbert,,,"Brooklyn, NY",positive
283,1306635241247764480,2020-09-17 16:44:52, The last four Samsung have been the exact same device but gotten more and more expensive Like to the point where phones are cheaper than Samsung flagships,kylecoolky,,,"Lawrenceville, GA",negative
284,1306640057848205313,2020-09-17 17:04:00,one of my favorite new features on samsung one ui   video   oneui samsung  ,jimmyispromo,,,"Midwest, US",positive
285,1306641646964989953,2020-09-17 17:10:19,thoughts on the galaxy fold after  hours this form factor is extraordinarily cool and from a hardware standpoint feels remarkably polished software remains a pinpoint mostly because android is not equipped to handle a device like it and samsung can only do so much,SnazzyQ,,,"Salt Lake City, Utah",positive
286,1306642772674273280,2020-09-17 17:14:47,one of the reasons i missed samsung  being able to customize my home screen appleios ,lindalam503,,,"Portland, OR",positive
287,1306642967571165185,2020-09-17 17:15:34, what about a samsung phone,SproutThePlant,,,"Miami, FL",neutral
288,1306649194913058816,2020-09-17 17:40:19, i have a Samsung s using Samsung flow get to watch Milan app full screen no issuesno wires needed hope this helps,ACMClubMTL,,,Montréal,neutral
289,1306649623503671297,2020-09-17 17:42:01, samsung i have been waiting for the refund or  return of my active  watch that your company stole from me back in june  your rude case manager hung up on me as soon as a said hello i was on hold for half an hour now i have to try again samsung company are crooks,eznun213,,,"Los Angeles, CA",negative
290,1306650381787607040,2020-09-17 17:45:02, Hi Samsung still waiting for the return of my active  watch that you guys took back in June When am i getting my repaired watch or refund i am on hold a second time for about  minutes First time your case management person said hello after a half hour wait then hung up,eznun213,,,"Los Angeles, CA",negative
291,1306650936601767937,2020-09-17 17:47:14, hi samsung you guys have possession of my active  watch since june  i have sent it to reclasp the backing and i never got it back the watch was about a week old shame on your company i am not getting truthful answers,eznun213,,,"Los Angeles, CA",negative
292,1306651047797104641,2020-09-17 17:47:40, i want a widget for my Samsung watch too,Longhorn_Rick,,,Southern Maryland ,neutral
293,1306652097031680000,2020-09-17 17:51:51, A passion to be sure but that is also a standard preset in my Samsung phone ,OhYeahLasers,,,"Ann Arbor, MI",neutral
294,1306654053821104128,2020-09-17 17:59:37, used to have  separate monitors vertical rather than horizontal  replaced with a  curved samsung been working beautifully for about  yrs i do computer programming and trading i have about  more screen space compared with the  monitors no burn in problems,LawrencesSnyder,,,"Bay Area, CA",positive
295,1306659371791732736,2020-09-17 18:20:45, is that a samsung s ultra right therethat has like a  dollar phone why did not she get a cheaper device and donate money to the people she has claiming to support,HipsterMrMoon,,,"Salt Lake City, UT",negative
296,1306661316736757760,2020-09-17 18:28:29, Nope i have a large screen Samsung smart TV love it i am fine,6022jsm,,,"Florida, USA",positive
297,1306661507233705989,2020-09-17 18:29:14,got the new samsung a phone trying to be super careful with my new baby until my new case comes in ,Adorkable_Bree,,,United States,positive
298,1306680284008644613,2020-09-17 19:43:51, no thanks had fossil generation  and used my samsung sport more battery life is awful and apps are terrible wish i could trade it in for the new samsung watch i think they need to fix the apps before building more devices,RudyFlyer4,,,Illinois,negative
299,1306681530866073600,2020-09-17 19:48:48,Galaxy z fold  first impressions after  hours This is the future  What a fantastic phone  Samsung did a home run,Marks_Tech,,,United States,positive
300,1306687214311616513,2020-09-17 20:11:23, A literal hole in the glass on the screen i have no idea do not complain about being fragile plastic because i dropped my galaxy s and it has no scratches at all Matter of fact i dropped it in water today on accident Works fine No problem Sgt,Cyanyde3,,,"Florida, USA",positive
301,1306687255914917888,2020-09-17 20:11:33,i had not really noticed them until the note ultra but man i am getting so many push ads from samsung on this phone probably  a week at this point it is really gross,RDRv3,,,"Bay Area, CA",negative
302,1306699602524078080,2020-09-17 21:00:37, Hate their phones too i had a galaxy  and  and alls had abysmal battery life and felt sluggish after  months My Leno made motor z play has been leagues above any Samsung phone i have owned,neomerge,,,"Woodstock, Ga",negative
303,1306701313552650240,2020-09-17 21:07:25,wait are you telling me the bts edition of the samsung s is sold out and they will not have more that cloudy purple is literally all i want my phone to look like,carlottaatlast,,,"Miami, FL",positive
304,1306702494999998464,2020-09-17 21:12:06,got a new phone it has the new samsung galaxy note thing  cannot wait to take even better lewd pics and videos now x,LyallWolfe,,,"Katy, TX",positive
305,1306707036172890112,2020-09-17 21:30:09,samsung image processing is ruining your photos ,inputmag,,,"New York, USA",negative
306,1306707563107495939,2020-09-17 21:32:15,overhearing people complain their samsung phone cant read a qr code menu…  you got what you paid for,Archimage,,,"Dover, DE",negative
