,Tweet Id,Tweet Datetime,Tweet Text,Twitter @ Name,Tweet Coordinates,Place Info,User Location,Tweet Language
1621,1307489982400135169,2020-09-20 01:21:18,"@theGroovyWeezel @ATT Yeah it happens, but nice man.  Yeah I use to have a Samsung myself a while back. That phone your buddy has looks like a damn weapon haha It's pretty sweet looking.",TheCrypticWolf1,,,United States,en
4786,1307493308894261249,2020-09-20 01:34:31,candy color silicone phone ... https://t.co/b1aPR0HwrP,robogoma2,,,"Rocky Mount,N.C.",en
4554,1307495087174225920,2020-09-20 01:41:35,"@wheelerfamily7 @DIRECTV I just downloaded Samsung’s app.
“Make TV is on and connected to the same wifi as your phone.”
Thanks, Samsung, some preprogrammed codes would be really useful right now.",davidlholmes,,,"Louisville, KY",en
5003,1307496078455894016,2020-09-20 01:45:31,"3 used laptops I kept after trying 8 different ones:

Thinkpad t430s 1600x900 screen running Manjaro Linux - $80

Samsung Chromebook Plus w/ scratched outer body. Amazing 4:3 screen - $60

Thinkpad x260 w/ 16gbram, 1080p ips  (saving for when i leave my apartment more) - $120",YoungBitcoin,,,"Portland, OR",en
1062,1307496973126316032,2020-09-20 01:49:05,$3300 for a cell phone? yeah samsung nutty,SomethingToPeep,,,Orlando,en
4908,1307503580207878154,2020-09-20 02:15:20,"can my phone's gps work pls, why'd samsung have to break it",elysio2,,,"Longueuil, Québec",en
2842,1307506510679826432,2020-09-20 02:26:59,This Is For All Samsung Galaxy Fans🔥🔥🔥 https://t.co/AxoxxhGERF via @YouTube,byondlimit,,,United States,en
3031,1307510441820794880,2020-09-20 02:42:36,Samsung galaxy watch is great if you dont mind Bixby never ever working. Ever. None of the fixes ever work so just be willing to live without a voice operated assistant if you buy this watch,savvy_she_shops,,,"Worcester, MA",en
5002,1307510581155508224,2020-09-20 02:43:09,Liked on YouTube: Samsung Could SHOCK The World!!! https://t.co/4vhklgArye,rabbitdor,,,"Everett, WA",en
1122,1307512942573662209,2020-09-20 02:52:32,Your Phone’s App Feature Comes to More Samsung Phones https://t.co/zBup1Jkm35 https://t.co/tHq6FQYrCw,CPCTallahassee,,,"Tallahassee, FL",en
197,1307514177989222400,2020-09-20 02:57:27,Samsung Galaxy Note 20 - Best Tips and Tricks - Text Message 4K Videos T... https://t.co/sV63YfYHBb via @YouTube,Youtubetechguy,,,"Los Angeles, CA",en
1221,1307514239746277376,2020-09-20 02:57:41,@Gtcyr @neontaster Lol. My phone (Samsung) records in a square. Doesn't matter which way I turn it.,Ratat0sk,,,"Ohio, USA",en
1619,1307516209840128009,2020-09-20 03:05:31,"@SoleckiL Ok trying to transfer the rest of the data from her Samsung,  1st step is find apps &amp; data screen, but can't find it🤷‍♂️",ChiefChris46,,,United States,en
1277,1307516654918791169,2020-09-20 03:07:17,@NomadicPeach Haven’t had the chance to explore too much but  I’m loving that I don’t have to she as on my Home Screen! (Used to be a Samsung user so that’s what I’m used to 😂),GabbyVicas,,,"Chicago, IL",en
196,1307519373653860352,2020-09-20 03:18:05,"@Vyyyper They sold out so I get it on Tuesday but I tried it out for a long time at the Samsung Experience Store and I have to say it's the most impressive phone I have ever held. Including the crazy concept ones at CES2020 I played with. ""Solid"" is the best word I can think of.",DaPoetsTerrence,,,Los Angeles,en
896,1307520518808121344,2020-09-20 03:22:38,"that said either your phone is Samsung or you're wrong

simple as that",UberAlphaTech,,,"NJ, USA",en
5179,1307529089553555457,2020-09-20 03:56:42,"I just found out my new phone sorts all my screenshots into the ""camera"" folder so they get uploaded to my Google photos cloud too

Aren't samsung phones just lovely?

I want to fucking ✨YEET✨ myself off a cliff",Nico_mancer,,,"Washington, USA",en
1276,1307536296399831040,2020-09-20 04:25:20,@AppetizersKing That’s so 32 cubic foot Samsung smart fridge with a built in 12” tv screen of me,CamFrent,,"Vernon Hills, IL","Vernon Hills, IL",en
2413,1307538265264726017,2020-09-20 04:33:09,@jiminlicious08 Waitttt hun is that a Samsung how? how did you do the pics on the apps? This is what my screen looks like but I dont know how to change the apps https://t.co/yOX8OJFNDf,holyauhoe,,,wherever the wind takes me,en
1618,1307543246713819142,2020-09-20 04:52:57,"Samsung galaxy s21 camera leakes
https://t.co/D82HQ2Wr1P https://t.co/vueqnaDxGq",digital_outside,,,United States,en
195,1307546682339373056,2020-09-20 05:06:36,So happy i own a Samsung phone 😎,ItsJustMatthewR,,,"Los Angeles, CA",en
325,1307550171136487424,2020-09-20 05:20:28,"There’s a time to work hard and a time to kick back. Treat yourself to some higher than hi-def screen time with up to $1,000 off a QLED 8K TV and 0% down with Samsung financing! Terms apply. https://t.co/UNfSZFo7sg https://t.co/0EdxEMulfy",enterpriseti,,,"Denver, CO",en
5071,1307558046344847374,2020-09-20 05:51:46,Well it looks like several weeks later and numerous hours on the phone with #att and #Samsung still no answer on why no one can help me with the brand new phone I paid $1300 for. Thanks for nothing. Two billion dollar companies stealing from the working man #att #thief #Chi,natalie68791318,,,"Chicago, IL",en
2452,1307561450760699904,2020-09-20 06:05:17,"Kotaku: The Samsung Galaxy Note 20 Ultra Is My New Favorite Gaming Phone.
https://t.co/6m9KePiEia

via @GoogleNews",HorrorFreek666,,,"Texas, USA",en
194,1307572066636316672,2020-09-20 06:47:28,"I have a samsung TV that plays nice with airplay, but being able to play like, a raw MKV or MP4  file on the TV seems like a struggle unless it's on a direct link (usb) with the TV. Can you stream a PC screen to an airplay recipient device so i dont have to wait for the file cpy?",KihuBlue,,,"Los Angeles, CA",en
4662,1307573669967867904,2020-09-20 06:53:51,"Ori And The Will Of The Wips En ProjectXCloud (Xbox Game Pass For Mobile) Works well. The only issue that i noticed is that it cuts half of the screen. (you can see it in the left side) @XboxGamePass
@XboxSupport @Xbox
@XboxP3
Running on:
Samsung Galaxy Note 10+ https://t.co/bFqpCpHeEK",SantiagoYesda,,,"Dallas, TX",en
193,1307575762816385027,2020-09-20 07:02:10,"Samsung 25 watt charging isn't the end of the story on the Note 20. I think it only works from 0-50%. BOO! I never let me phone get that low anyways, so 18 watt slow charging sucks coming from 30 watt VOOC on the OP7 Pro that went from 0-80% at full power.",YFS36517624,,,"Los Angeles, California",en
1617,1307576526616039424,2020-09-20 07:05:12,"Tribal Samsung Galaxy S3 case, Galaxy S4 case, Aztec colorful diamond triangle pattern design, trendy hipster fashion, art for your phone

https://t.co/KPUy6suTYD https://t.co/OpE8bofo3z",womaneasy,,,United States,en
192,1307577776975704070,2020-09-20 07:10:10,@TailosiveTech don't feel bad my phone is a Samsung and I have a mac and an iPad mini 5th gen and thinking of trading in my s10 for zfold 2,Tarek53180,,,redwood city,en
3029,1307578979956727809,2020-09-20 07:14:57,There's a watch face i recently downloaded.  The trial period has ended but my Samsung pay is not working. 🙄,iphieajike,,,Where He Leads Me,en
2838,1307581581389897730,2020-09-20 07:25:17,POPIO Full Screen Coverage except edges Tempered Glass for Samsung Galaxy M31/M21 with Easy Installation Kit (Transparent) https://t.co/8MpHyRfVPF,Mike789Brown,,,United States,en
2671,1307581617766981633,2020-09-20 07:25:26,my sister saw my widgets and went “EHHHHH TAK FAIRRRRRRR MAMA LOOK KAKAK PHONE CANT DO THAT” straight away i went “HAHA SAMSUNG” HAHAHAHHAHAHAHAHAH kidding i think samsung can do it to but 🤠,thgirlonthemoon,,,the moon,en
2251,1307585725500620801,2020-09-20 07:41:45,@Unrealiana @duckybtw They're really working on android. My Samsung Galaxy s9 has seen massive improvement to performance after season 4 started. It went from extremely laggy and basically unplayable to me playing at high and epic setting with little stuttering or lag https://t.co/lnzo4eSApa,GeneralChris6,,,"Bronx, NY",en
1615,1307596126422433794,2020-09-20 08:23:05,#phone #onlineshop Waterproof Metal Motorcycle Smart Phone Mount with QC 3.0 USB Quick Charger Motorbike Mirror Handlebar Stand Holder for Samsung https://t.co/V6Raib1v47 https://t.co/uAmlz3NIqg,GetYourBestGad1,,,United States,en
1274,1307601713550024710,2020-09-20 08:45:17,To all the victims of this awful pandemic this song is dedicated  to you. https://t.co/hQuHRRsgje,carlenelee10,,,"Rogers Park, Chicago",en
5001,1307603133443395585,2020-09-20 08:50:55,"@9021hoee when i was 13, i ordered a 99 cent ringtone on my samsung flip phone which showed up on the bill &amp; my mom nearly rocked my shit so... beyond that, no.",spookyantics,,,"Seattle, WA",en
4039,1307608195830026240,2020-09-20 09:11:02,"The #SamsungGalaxy M51 phone sports a big 7,000 mAh battery https://t.co/giFA4wnzdZ It also features reverse charging. This technology allows you to pass the charge on the go with the USB-C in-box cable. #gadgets https://t.co/0S9siq9YwZ",GadgetFlow,,,"New York, USA",en
4552,1307616214559195137,2020-09-20 09:42:54,"@Aily_NC I think this is him. Bit of a tank:

https://t.co/Eanr9JL2dj https://t.co/sWSxok8KTy",CollieMcLovin,,,Ireland,en
2670,1307620229917429760,2020-09-20 09:58:51,@Hel_Herself I gave a Samsung galaxy j7 that I got oh I wanna say 3 years ago. It's ok. I'd like a phone that could get great pics with my shaky hands.,bethakafrank,,,"Iowa, USA",en
2836,1307620943792156672,2020-09-20 10:01:42,[Infographic] Redefining the Smartwatch Experience – Galaxy Watch vs Galaxy Watch3 - Samsung Global Newsroom https://t.co/oUtZjnQN2a #smartwatch #news,SmartWatchesNow,,,USA,en
191,1307622974611165188,2020-09-20 10:09:46,"Samsung Galaxy Watch 3 goes high-end with new titanium finish 

https://t.co/pPkDF4kYuB https://t.co/CVQ7Iz6lA6",wareable,,,London & San Francisco,en
2835,1307623660740587520,2020-09-20 10:12:29,"@Vyyyper @SamsungMobileUS I do not expect the Z fold to drop that low in price only go up. Samsung is marketing it as a luxury device,  they seem to want it to hold value. Besides R&amp;D will not be cheap for that, so expect at least $2500-$3000 for the next fold",SSGphoneguru,,,United States,en
2834,1307623971685269510,2020-09-20 10:13:43,Huawei Now Risks ‘Historic’ New Strike At Android To Beat Google And Samsung - https://t.co/0Qb565cyTZ | #android #smartphone #technews,galaxyfyi,,,USA,en
4038,1307635684182839296,2020-09-20 11:00:16,"Galaxy S20 Ultra Camera Update | It Got Worse |  1BTH4 September Update
#samsung #S20Ultra #s20ultraphotography 

https://t.co/QMd0uC2bCE",4_theloveoftech,,,"Florida, USA",en
5000,1307639247776575489,2020-09-20 11:14:26,"This video just hit 2.5K views! Please go watch and rock that like button! 
Samsung UR55 UHD Monitor *Cheapest/Best 4K Monitor on the Market* https://t.co/cmdaJwJJlO via @YouTube",TheRealGhost509,,,Spokane Wa ,en
4999,1307643098311176192,2020-09-20 11:29:44,@KamoPolar @jspinerola Samsung Note 10+ and Note 20 Ultra more expensive than yo dumb phone lmfao 🤣,seattledabbers,,,"Federal Way, WA",en
3448,1307644207398629377,2020-09-20 11:34:08,"@its_shevi @SamsungMobile @SamsungCanada Ilove Samsung mobile Too
Can you give me old device from yours send me if you can
(ahmedalrshefsead@gmail.com)",Ahmed07770478,,,Sudan,en
652,1307644319009038337,2020-09-20 11:34:35,"@domtierney @NBCSportsSoccer @peacockTV @LFC And then you need a supported streaming device, which excludes the Samsung TV, Roku, and Amazon Fire TV Stick.  So even paying the monthly fee, I can’t watch on my TV.",Benforado,,,"Philadelphia, PA",en
3447,1307651305167618049,2020-09-20 12:02:20,"@stellergreen Lmao  Samsung quality isn't bad, its actually real good, but..
The thing is, the back camera takes forever to focus, why the front has this stupid beauty filter, it's real bad, bas you can take selfies with snapchat or ig",memizxx_,,,Sudan,en
5178,1307653062924869641,2020-09-20 12:09:19,@NBCSportsSoccer How do I watch @peacockTV ? Just searched my Samsung TV’s App Store and couldn’t find it...,drewser53,,,"Burke, VA",en
889,1307653631810957323,2020-09-20 12:11:35,@BlssdBiBangtan7 The bts samsung phone,Murisanvlogs,,,"New Jersey, USA",en
3025,1307655593356914688,2020-09-20 12:19:23,@Nwanlecha1 It's not technically an app my love. It's  a feature on the phone called Samsung Global Goals.,iphieajike,,,Where He Leads Me,en
4903,1307658015064064001,2020-09-20 12:29:00,"@TankSchottle You should sew what Samsung swipe does to text messages.  Google voice-to-text is also fun to watch.  Proofreading is not easy, especially your own writing. Text-lish and Twitterese are their own dialects.",JohnECapobianco,,,Long Island,en
1984,1307658266080669696,2020-09-20 12:30:00,"Samsung’s Galaxy Note smartphones have always been known for on-the-go productivity, but now we’re not going anywhere. @JoannaStern looks at how Samsung changed the phone and its promotional messages due to Covid-19. #WSJWhatsNow https://t.co/j054TZuOfn",WSJ,,,"New York, NY",en
395,1307663650174513154,2020-09-20 12:51:24,If Samsung did just sell their own damn phone accessories thos wouldn't happen to me kmt,MzDanie_Cuban,,,Jamaica,en
4032,1307665096290648065,2020-09-20 12:57:08,"@WSJ @JoannaStern Both Samsung smartphone, tablet work marvelous for me. Isolated in middle of SarsCoV2 pandemic, not able to meet my children in Canada, my Mom+family in Chile, both open world for me, inc work, family, fun",jccordero28,,,"Toronto, ON Canada",en
1766,1307669635538522122,2020-09-20 13:15:11,"@UniverseIce Samsung store in the UK refused to place a screen protector, even if I buy it from there. I don't think they had a machine",Aaliyah63230851,,,Ireland,en
324,1307669722645716996,2020-09-20 13:15:31,"""I am just going to see here and play with the Z Fold one more time."" I was putting the devices on display but kept getting interrupted because everyone wanted to see the device! 
#SundayVibes
#GalaxyZFold2
#Samsung
@SamsungMobileUS 
@GOTGFSMTeam 
@soung_sul 
@Krivs14 https://t.co/NlaIFm2jML",NorthSpringsFSM,,,"Colorado Springs, CO",en
1982,1307670067631579136,2020-09-20 13:16:54,Cant watch games because i have a samsung. Thanks  #MyPLMorning https://t.co/wHJoDyZHyw,enzennio,,,"Stamford, CT",en
1060,1307670766339661825,2020-09-20 13:19:40,Up early looking for what phone I'm going to get next. I've been with the Samsung Note for almost 3 years..,justpaulplease,,,"Tampa, FL",en
4030,1307671600301576194,2020-09-20 13:22:59,V13  Montage (Samsung V13) https://t.co/b9ouwhlz0q via @YouTube v13 on top 🔥🔥,jeilines,,,"Buffalo, NY",en
4239,1307674954989740032,2020-09-20 13:36:19,"So my watch should be back monday , thanks @Samsung for fixing it for me so quickly.. https://t.co/OzZVjc8pmY",HelloKellyS,,,"New Jersey, USA",en
4659,1307675744043180039,2020-09-20 13:39:27,@Samsung The last 40 photos were deleted put of my phone. Evidence photos to sue the goverment. I'll find out who put a hit on me. @usairforce @realDonaldTrump You can't neutralize me. @DeptVetAffairs I'm already neutral. Can't kill me either.,yolanda_riggins,,,"San Antonio, TX",en
2722,1307677210778755073,2020-09-20 13:45:17,"@Russell___Smith @premierleague @peacockTV @NBCSportsSoccer I’m not helping since I got Peacock now, which I have to watch on my iPad because they don’t have a contract with Samsung TVs! 😡@peacockTV",davidbasinger,,,"South Carolina, USA",en
2241,1307684020772372483,2020-09-20 14:12:20,@_KenLife You using a samsung watch?,LoveThyHippie,,,"Flatbush, Brooklyn, NY",en
4237,1307686180809568262,2020-09-20 14:20:55,"So glad I can’t watch EPL bc Peacock is not on the Roku or my Samsung TV. Good work, everyone! @peacockTV @comcast",skipperpinski,,,"Brooklyn, NY",en
2239,1307688419670265856,2020-09-20 14:29:49,@TechnicallyTee Exactly man I work for a carrier and I have it as my work device and idk. I favor Samsung over all but I feel it's also not very ergonomic.,Tressler16823,,,"State College, PA",en
190,1307689246820503552,2020-09-20 14:33:06,"@lysensational @humourslyme @TechQuotesDaily What about the bezeless display? Didn't samsung, one of the biggest brand for mobile started the bezelless trend? And then other brands started to push and follow ???",Flash_snaps,,,"San Jose, CA",en
4658,1307690559142850560,2020-09-20 14:38:19,@BarstoolSam Have 2 75 Samsung smart TVs and can’t even watch my Chelsea on them. 100% garbage,Jermaine_McIver,,,"Fort Worth, TX",en
189,1307690645272711169,2020-09-20 14:38:40,@lysensational @ArtronicsYT @TechQuotesDaily Also fyi people can recognize a brand from the logo on the back lol. For example most Android phones nowadays look exactly like the Samsung Galaxy S10+ the only difference is the back bc of the logo &amp; camera setup,Flash_snaps,,,"San Jose, CA",en
881,1307691000119296000,2020-09-20 14:40:04,You know what goes real nice with the Note20 BOGO T-Mobile is offering? A BOGO on the Samsung Galaxy Watch Active2. Pair these powerful watches with your new Samsung devices to give you and your significant other the complete Samsung solution. #NERocks #Samsung #TheWAVE https://t.co/lnNDtgAVDS,FoMerlot,,,"Washington, DC  ",en
2450,1307691061666603010,2020-09-20 14:40:19,@TheRealAndiLand Samsung Galaxy s20 ultra is the route to go 4 different cameras on back can shoot in 4k video and 108mp pictures and front facing 40mp camera ad well. Been very pleased with my ultra!,Jeffpaff17,,,"South Lyon, MI",en
4236,1307691104003862529,2020-09-20 14:40:29,@tylerbeaty_ @patentjohntran Theres a phone number in the box and on the Samsung website. The homies will hook you up.,MaxWinebach,,,"Connecticut, USA",en
1119,1307694517051699203,2020-09-20 14:54:03,@alexflorias @denaeboothe I had no idea this wasn’t new. I only ever had a Samsung tablet lol and I never did anything past watch movies on it,cinnamonmontana,,,"Pennsylvania, USA",en
4998,1307697051140907009,2020-09-20 15:04:07,"@peacockTV Still cant get it on my 2017 samsung smart tv. I am not buying extra equipment to get this platform, especially for the one show that I watch that is now exclusively on this app.",chuckz213,,,"Omak, WA",en
188,1307697215880613890,2020-09-20 15:04:46,@duckyblog @LoverOfTechBA if your looking for a case highly recommend uag and spigen do not the Samsung ones they are only one sided and if you lay your phone flat on a table it will be lopsided,Tarek53180,,,redwood city,en
880,1307697374828072960,2020-09-20 15:05:24,@nbc you are forcing us to pay for your stupid peacock app to watch featured matches like #CHELIV and I can’t even pull it up on my tv because you don’t have a Samsung app.,JChesterMIII,,,Georgia,en
3922,1307700952971882496,2020-09-20 15:19:37,"Hey @peacockTV when you say ""You can't not watch"" I say my Samsung smart TV pretty much ensures that indeed I can't watch. You gonna roll out the app for folks like me? I got NBC Sports Gold on it, no problem, so I'm disappointed to have to cast from my phone for EPL matches.",shebainpdx,,,"Oregon City, OR",en
4550,1307701479306797056,2020-09-20 15:21:43,"Samsung Galaxy Note 20 Ultra review: big phone, small updates: #artificialintelligence #iot cc: @mikequindazzi https://t.co/yUj1hfDEF7 https://t.co/lKnfWs9g1x",Claire_Harris82,,,"Johns Creek, GA",en
3476,1307701627126558721,2020-09-20 15:22:18,@techbuddy_ @ManosGvl @AbdulHa59299639 @UniverseIce People buy their phone for Camera design Software not just coz it's Samsung! I buy their product for Ui interface design &amp; Camera we know next Galaxy will have Performance will be identical to Snapdragon so no worry!,Devendras4,,,"Las Vegas, NV ",en
3274,1307702514750496770,2020-09-20 15:25:50,"@peacockTV @premierleague @PLinUSA We pay for cable + sports package mostly just to watch Liverpool. Now I have to pay for this garbage too with no app for Samsung TVs or Amazon Fire? This is bad tech on top of bad strategy and it won't end well. Wanna compete with Netflix? Generate value, don't extract it.",mathew_madsen,,,"Washington, DC",en
1611,1307704693439815683,2020-09-20 15:34:29,@rmawesome500 Right? The only reason I’m still here is because everything I have works together. But... that’s how they get you locked in. We tried to make the switch back when Samsung had the exploding phone lol,MrsP123,,,USA,en
3762,1307706763882491905,2020-09-20 15:42:43,@BearsLoveLogos No rush I’ve needed one for a while I have a Samsung note book I think that’s what they are called no keyboard no drive it’s basically a over sized phone I got it free though a old sprint account and it barely works,joe91009670,,,"Westland, MI",en
878,1307707428721565697,2020-09-20 15:45:21,"Do companies listen to the lyrics in their commercials?  Samsung Galaxy commercial starts with 'Take the good with the bad'...  What are they saying?  Our phone is good, but you not, not great, but you should buy it anyway?",justin_swanhart,,,"Johnstown, Pennsylvania",en
639,1307709497171992576,2020-09-20 15:53:34,@MC_of_A @NBCSportsSoccer And use something like airplay to watch on your tv or get on samsung tvs etc etc etc,sean_forman,,,Philly,en
1848,1307710732537077762,2020-09-20 15:58:29,@janeluvslife @TheBBWH Love my Samsung phone! Hate my Samsung activity tracker.,bribrim,,,"Taylor, TX",en
4549,1307711524920672257,2020-09-20 16:01:38,Thinking of buying Straight Talk Phone Samsung Galaxy Note 5 (N920)- White -32GB- 4G LTE Verizon Towers - Refurbishe https://t.co/rcYBZZU9K0,iConvertwireles,,,"Nashville, TN",en
3272,1307712623568281604,2020-09-20 16:06:00,"#samsung_s7_edge_screen
We do all kinds of repair work, including Samsung S7 Edge screen repair, data recovery, camera issues, battery replacement and many other repair services both in UK and worldwide. https://t.co/AI9nsHwMXT https://t.co/s4ZfmuZsZM",JeenaSara0,,,"usa, Florida",en
386,1307713174687436801,2020-09-20 16:08:11,"@gabykirschner What you think not being able to watch the Prem on Samsung TV, Roku, your phone, most streaming services is bad??",SammyShills,,,"Queens, NY",en
1059,1307713487519580161,2020-09-20 16:09:26,@aPimpNamedRoryP @OhhJay_Didit I want a Samsung phone but I just can’t.,MsGetChose,,,"Tampa, FL",en
186,1307713504229683200,2020-09-20 16:09:30,"Additionally, you can watch the Shout! Factory TV 24/7 channel on Comcast Xfinity, IMDb TV, Pluto, Redbox, Samsung TV Plus, STIRR, Twitch, Vizio, and XUMO https://t.co/GzeEynI9JF",ShoutFactoryTV,,,"Los Angeles, CA",en
5069,1307715693765419020,2020-09-20 16:18:12,The IOS14 update look like a Samsung phone or a jailbroke iPod lmfaoo,WALKonAYR,,,"Ohio, USA",en
1609,1307716827103916032,2020-09-20 16:22:42,"Samsung Galaxy s20 Fan Edition  HANDS ON VIDEO
https://t.co/BDSGbZgkaR
#GalaxyS20FE https://t.co/MDWJl9jcS2",digital_outside,,,United States,en
1608,1307719453480607746,2020-09-20 16:33:08,@xBOB_Ox Samsung device are TOP of the line! We want you to enjoy and experience the device to its fullest potential. Let's look into this service issue. Please send us a DM to get started. ^ShariD,sprintcare,,,"Overland Park, KS",en
185,1307720314323787776,2020-09-20 16:36:33,"Dawg.. @J_Nova_Kane 

I have a Samsung Galaxy S7 Edge from 2016 and my current phone of nearly 2 years now.. My SG Note 9.. Like longevity. Lol https://t.co/nWiGfnIjwZ",Harlem19therare,,,Central California,en
3270,1307720761071865856,2020-09-20 16:38:20,I just got my Samsung TV couple years ago. You mean to tell me this bitch doesn’t have airplay and I can’t screen mirror HBO max to my damn TV!!! ughhhh! Why technology gotta be so complicated !! 😡,ITsENNYbaby,,,"Brooklyn, NY",en
2596,1307721431271321600,2020-09-20 16:41:00,@peacockTV it is absurd to have cable with NBCSN and not be able to watch the @premierleague on my tv. Couldn’t download on my Samsung smart tv or firestick or screencast from phone. Ridiculous!,CarlosRReporter,,,"St. Louis, MO",en
4230,1307722535300030464,2020-09-20 16:45:23,"Check out my latest video ""Playing Xbox Game Pass On Samsung Galaxy S8""

Watch Now: https://t.co/tdVtY2sLSJ https://t.co/bVCoRsiQGC",ice8ball,,,"East Flatbush, Brooklyn, NY",en
634,1307722667726831616,2020-09-20 16:45:54,"New upload - ""Walk Across The Manhattan Bridge With Samsung Galaxy Watch""

Watch Now: https://t.co/ksy0ctxiZ9 https://t.co/oNbIbbcTB6",ice8ball,,,"East Flatbush, Brooklyn, NY",en
3475,1307724308538519552,2020-09-20 16:52:26,@RjeyTech In my experience the Samsung Watch is more accurate.,tech702mike,,,"Las Vegas, NV",en
138,1307726371003613185,2020-09-20 17:00:37,"@kaneko_tokio @Shrruugg @kipvaughan @kreia_was_right OnePlus also updates their phones for 3+ years, and fast. Samsung may not update their phones as fast as OnePlus, but they do have a way more in-depth/modified Android skin with more extra features so it's understandable.

That said, at 2 years I'm already dying for a new phone.",TheKingNekro,,"Buckeye, AZ","Phoenix, Arizona",en
3544,1307729070935998464,2020-09-20 17:11:21,"Trump Says Supreme Court Nominee Will Be Woman, Person, Camera, or TV
""Trump has already drawn up a short list of potential nominees, including Amy Coney Barrett, the Canon Sure Shot Z115, and the Samsung Q900TS QLED 8K UHD HDR Smart TV."" https://t.co/AlKTFoEHQd via @NewYorker",MonicaRivCom,,,NYC,en
381,1307730674045026304,2020-09-20 17:17:43,@danzca6 @choschiba Am getting the Samsung watch 3 I don't like square watch faces and the ability to change alot of thing on the android one is a plus,GregsTheGreat,,,"Manhattan, NY",en
1970,1307731350863204352,2020-09-20 17:20:25,"Day 5 with no screen protector on Fold 2 main display. No fingerprints, no micro scratches. Display is same as Z Flip was. Feels like nice glass. (Use like this with caution since Samsung does not recommend)",CoachCWC,,,"Florida, USA",en
4012,1307733515941957632,2020-09-20 17:29:01,"(Borowitz)

“According to White House sources, Trump has already drawn up a short list of potential nominees, including Amy Coney Barrett, the Canon Sure Shot Z115, and the Samsung Q900TS QLED 8K UHD HDR Smart TV.” https://t.co/CvCjHsB87o",PaulStewartII,,,"Toronto, Canada",en
4225,1307734959046656000,2020-09-20 17:34:45,Fun fact: my eye color matches my samsung phone label- A20 https://t.co/YwvQcZmhtA,EthanPalombo,,,"East Providence, RI",en
4011,1307735258343903232,2020-09-20 17:35:56,@docsane @SamsungMobile I own a couple Samsung tablets and like them fine. This phone though? Not actually a phone.,Aunt_Fritzi,,,Toronto,en
4435,1307740970373517313,2020-09-20 17:58:38,Samsung galaxy is an android phone and we've had this the whole time. It's called customizable themes https://t.co/NoUyQHlOLr,kalahp,,"Atlanta, GA","Atlanta, GA",en
2595,1307742217512067072,2020-09-20 18:03:35,@RobinMo49482742 @Khevalier @nearacharger @SamsungMobileUS @SamsungMobile @Samsung @NASA @NatGeoPhotos @FOX2now @KMOV @ksdknews I have no idea. All I know is that it is the hardest object that I have ever had to try to photograph. It moved horizontally and vertically so much. It was pretty crazy. My phone struggled keeping it in focus.,mkostial05,,,"St Louis, MO",en
4780,1307745775355482113,2020-09-20 18:17:44,"@EposVox Samsung has made big strides with the Samsung watch, but then you still end up locked to Samsung phones for full integration.",clockwork_d0rk,,,"Washington, USA",en
1847,1307747236223348738,2020-09-20 18:23:32,@matt_kauf_ It worked fine for me too just not on Samsung smart tv or roku. Wanna watch my favorite team on the big screen.,ericbarber57,,,"Houston, TX",en
2668,1307748535404826625,2020-09-20 18:28:42,5 Hours SOT with an hour of full screen gaming on the Z Fold 2 and 46% battery left. Samsung just need to switch to Qualcomm please,wildlime,,,The Moon,en
4996,1307748546335055872,2020-09-20 18:28:44,"@MrMoKnows I own a Samsung #Note10Plus, but the same actions will work on any phone.",KlatuBaradaNiko,,,"Olympia, WA USA",en
2830,1307748829882658819,2020-09-20 18:29:52,@alexander_d_gr8 @cameronacoe I actually use the tizen apps on our Samsung TV instead of a device like a playstation or a roku etc ... And yeah who would use a big power hog like a ps5 to watch youtube all day lol,compccs1,,,United States,en
2448,1307749866123255808,2020-09-20 18:33:59,Just went and got a new phone on yesterday this Samsung Galaxy A01 is super awesome I love the new features on it and it has a new dark mode feature on it I tried it out on my phone 🤗🤗🤗❤️❤️❤️,TraceyyReese100,,,"Detroit, MI",en
3262,1307750966318567424,2020-09-20 18:38:21,Who wants a phone that folds like a book 🥴? I can’t even “clat” like you can with a flip phone Samsung needs to do better 😂,___nvbdy,,,"Philadelphia, PA",en
4223,1307751438714535941,2020-09-20 18:40:14,"Underway RIGHT NOW on #FTF-- @simulationfl #tripleheader: @CarolinaSkyhaw1 vs. @HoustonHyenas 
4:30pm ET: @LoneStarGlory  vs. @SFLCorsairs 
6:30pm ET: @VancouverLegion vs. @SFLArizona 

WATCH on @XumoTV: https://t.co/vsYmgEf1N6, @zingotv, and Samsung TV+.🏈 https://t.co/2KrPdN081a",ForTheFansHQ,,,"Boston, MA",en
628,1307753520947486726,2020-09-20 18:48:30,"@OzarksHappiness @xdadevelopers I don't care about Secure Folder, and I don't use Samsung Pay.

I can still use the cameras, I can still enjoy the display, I can still play videos, I can still use the S-Pen, I can still use the speakers. There's a lot more to a phone than KNOX.",Wander1236,,,Pennsylvania,en
4778,1307754178735943682,2020-09-20 18:51:07,"@MZGSZM @disusedmind @BinhDang411 It used to void the warranty, and it might technically still do so.

But in the US, at least, Samsung doesn't really care. I can get my phone warranty repaired at uBreakiFix, and I traded in my bootloader unlocked Exynos Note9.",Wander1236,,,Pennsylvania,en
